customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD,sales_id,product_id,price_per_unit,sold_quantity,total_price,product_type,product_name,size,colour,price,quantity,description
435,Aldridge Tesh,Agender,41,1649 Owen JunctionApt. 523,5868,South Tobyton,South Australia,Australia,173,30001,2021-06-06,2021-07-01,25,600.0,6,2021,22,Sun,836,1005,106,2,212,Trousers,Wool,XS,indigo,111,43,"A indigo coloured, XS sized, Wool Trousers"
548,Nicky Giuron,Agender,57,163 Sophia RunApt. 833,7432,West Elliestad,Northern Territory,Australia,638,12781,2021-10-03,2021-10-17,14,336.0,10,2021,39,Sun,3170,1005,106,2,212,Trousers,Wool,XS,indigo,111,43,"A indigo coloured, XS sized, Wool Trousers"
611,Conny Chowne,Female,67,09 Christopher View RdApt. 739,505,West Hayleyhaven,New South Wales,Australia,563,56965,2021-07-04,2021-07-16,12,288.00000000000006,7,2021,26,Sun,2814,1005,106,2,212,Trousers,Wool,XS,indigo,111,43,"A indigo coloured, XS sized, Wool Trousers"
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3921,936,96,2,192,Trousers,Drawstring,S,indigo,104,46,"A indigo coloured, S sized, Drawstring Trousers"
566,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,161,45840,2021-03-22,2021-04-11,20,480.0,3,2021,12,Mon,762,936,96,1,96,Trousers,Drawstring,S,indigo,104,46,"A indigo coloured, S sized, Drawstring Trousers"
787,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,825,13832,2021-01-27,2021-02-22,26,624.0,1,2021,4,Wed,4147,936,96,1,96,Trousers,Drawstring,S,indigo,104,46,"A indigo coloured, S sized, Drawstring Trousers"
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3924,151,91,3,273,Shirt,Linen,S,yellow,116,60,"A yellow coloured, S sized, Linen Shirt"
515,Joannes Pandie,Female,52,5778 Chloe CourtApt. 365,830,Huelhaven,Australian Capital Territory,Australia,951,28300,2021-09-30,2021-10-23,23,552.0000000000001,9,2021,39,Thu,4740,151,91,1,91,Shirt,Linen,S,yellow,116,60,"A yellow coloured, S sized, Linen Shirt"
921,Cindi McCague,Polygender,73,1189 Hettinger SummitSuite 723,1758,Port Zoeborough,Australian Capital Territory,Australia,600,19484,2021-09-15,2021-09-16,1,24.0,9,2021,37,Wed,3000,151,91,2,182,Shirt,Linen,S,yellow,116,60,"A yellow coloured, S sized, Linen Shirt"
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3925,1028,90,2,180,Trousers,Relaxed Leg,L,yellow,95,65,"A yellow coloured, L sized, Relaxed Leg Trousers"
574,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,176,28185,2021-09-26,2021-10-04,8,192.0,9,2021,38,Sun,853,1028,90,1,90,Trousers,Relaxed Leg,L,yellow,95,65,"A yellow coloured, L sized, Relaxed Leg Trousers"
610,Sadye Pes,Agender,31,0986 Mccullough MewsSuite 467,320,New Jayden,Tasmania,Australia,72,40072,2021-03-13,2021-03-16,3,72.00000000000001,3,2021,10,Sat,312,1028,90,2,180,Trousers,Relaxed Leg,L,yellow,95,65,"A yellow coloured, L sized, Relaxed Leg Trousers"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,130,12827,2021-06-20,2021-07-15,25,600.0,6,2021,24,Sun,616,250,95,1,95,Shirt,Polo,XS,orange,117,75,"A orange coloured, XS sized, Polo Shirt"
830,Gertrudis Pergens,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,981,37730,2021-10-02,2021-10-12,10,240.0,10,2021,39,Sat,4900,250,95,2,190,Shirt,Polo,XS,orange,117,75,"A orange coloured, XS sized, Polo Shirt"
904,Sutherlan Stepto,Genderfluid,48,9585 Bogan PlazaSuite 155,9829,West Dylanport,Tasmania,Australia,629,36276,2021-08-07,2021-08-20,13,312.0,8,2021,31,Sat,3119,250,95,2,190,Shirt,Polo,XS,orange,117,75,"A orange coloured, XS sized, Polo Shirt"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2722,921,96,2,192,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
665,Jedidiah Sydall,Genderfluid,61,1713 Cormier RunSuite 980,2022,Kiehnstad,Australian Capital Territory,Australia,718,55727,2021-05-13,2021-05-20,7,168.0,5,2021,19,Thu,3588,921,96,2,192,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
677,Nady Buston,Female,33,0390 Stark RoadApt. 898,2256,North Mikayla,Tasmania,Australia,983,49941,2021-07-12,2021-07-14,2,48.0,7,2021,28,Mon,4914,921,96,1,96,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3608,921,96,3,288,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
781,Denny Parlour,Genderfluid,36,2785 Morgan BoulevardApt. 849,6220,Madisonland,Victoria,Australia,758,24144,2021-03-27,2021-04-21,25,600.0,3,2021,12,Sat,3797,921,96,3,288,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
974,Tally Rubel,Agender,66,00 Willow PlazaApt. 126,392,South Xavierport,South Australia,Australia,763,30436,2021-03-18,2021-04-05,18,432.0,3,2021,11,Thu,3821,921,96,1,96,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2724,1242,112,3,336,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
445,Margret Yeabsley,Polygender,44,543 Nader CrestSuite 019,1927,Macdonaldchester,Victoria,Australia,785,52702,2021-03-22,2021-04-02,11,264.00000000000006,3,2021,12,Mon,3931,1242,112,2,224,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
693,Hetti Fibbens,Genderqueer,45,019 Lang SquareSuite 468,6160,Beattychester,Queensland,Australia,442,58324,2021-03-24,2021-03-30,6,144.00000000000003,3,2021,12,Wed,2198,1242,112,2,224,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
817,Joella Tiddeman,Polygender,45,887 Goldner PlazaSuite 053,2166,Johnsonstad,Tasmania,Australia,100,57063,2021-03-30,2021-04-16,17,408.0,3,2021,13,Tue,455,1242,112,1,112,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
827,Eryn Harcus,Agender,37,2813 Hall ParkwaySuite 251,9243,Lake Alicefurt,Tasmania,Australia,978,24589,2021-04-24,2021-05-18,24,576.0000000000001,4,2021,16,Sat,4887,1242,112,3,336,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
994,Vanna Densham,Female,53,3128 Ivy CircleSuite 713,508,Hallshire,Western Australia,Australia,299,58159,2021-01-12,2021-02-03,22,528.0000000000001,1,2021,2,Tue,1473,1242,112,3,336,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2731,977,97,3,291,Trousers,Slim-Fit,M,violet,119,51,"A violet coloured, M sized, Slim-Fit Trousers"
669,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,887,10969,2021-01-27,2021-02-20,24,576.0000000000001,1,2021,4,Wed,4452,977,97,2,194,Trousers,Slim-Fit,M,violet,119,51,"A violet coloured, M sized, Slim-Fit Trousers"
799,Gibbie Beardall,Polygender,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,287,10368,2021-09-09,2021-10-03,24,576.0000000000001,9,2021,36,Thu,1392,977,97,1,97,Trousers,Slim-Fit,M,violet,119,51,"A violet coloured, M sized, Slim-Fit Trousers"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,647,10912,2021-02-06,2021-02-11,5,120.0,2,2021,5,Sat,3215,253,95,2,190,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt"
469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,271,39282,2021-06-07,2021-06-09,2,48.0,6,2021,23,Mon,1310,253,95,1,95,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt"
482,Stanley Kolakowski,Agender,63,7295 Champlin CrestApt. 519,8260,East Joshua,Queensland,Australia,420,25541,2021-02-22,2021-03-19,25,600.0,2,2021,8,Mon,2089,253,95,2,190,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt"
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2345,253,95,1,95,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt"
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,905,57884,2021-01-11,2021-01-23,12,288.00000000000006,1,2021,2,Mon,4541,79,118,1,118,Shirt,Flannel,XL,orange,96,50,"A orange coloured, XL sized, Flannel Shirt"
534,Fanchette Polak,Female,54,1936 Mccullough RidgeApt. 438,9919,Andersonburgh,Tasmania,Australia,628,20973,2021-09-08,2021-09-28,20,480.0,9,2021,36,Wed,3114,79,118,3,354,Shirt,Flannel,XL,orange,96,50,"A orange coloured, XL sized, Flannel Shirt"
664,Dannie Fidler,Genderfluid,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,546,42478,2021-04-29,2021-05-19,20,480.0,4,2021,17,Thu,2734,79,118,1,118,Shirt,Flannel,XL,orange,96,50,"A orange coloured, XL sized, Flannel Shirt"
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,392,32036,2021-01-12,2021-01-25,13,312.0,1,2021,2,Tue,1953,79,118,1,118,Shirt,Flannel,XL,orange,96,50,"A orange coloured, XL sized, Flannel Shirt"
991,Cristina Jowling,Genderfluid,30,8164 Stanton IslandApt. 438,4952,North Andrew,Tasmania,Australia,372,51705,2021-03-14,2021-03-19,5,120.0,3,2021,10,Sun,1844,79,118,1,118,Shirt,Flannel,XL,orange,96,50,"A orange coloured, XL sized, Flannel Shirt"
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,20,148,91,2,182,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt"
466,Vinnie Feaver,Male,28,18 Jack JunctionSuite 575,7356,North Justin,South Australia,Australia,39,23990,2021-02-26,2021-03-20,22,528.0000000000001,2,2021,8,Fri,183,148,91,3,273,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt"
895,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,493,42647,2021-04-24,2021-05-03,9,216.0,4,2021,16,Sat,2432,148,91,3,273,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt"
980,Sharleen Langworthy,Agender,35,317 Sophia MewsApt. 328,5926,Isaacberg,South Australia,Australia,904,40117,2021-03-24,2021-04-07,14,336.0,3,2021,12,Wed,4536,148,91,3,273,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt"
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,21,475,118,2,236,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket"
727,Herschel Verdey,Female,26,2752 Lily RoadApt. 721,3249,Jacobport,New South Wales,Australia,371,28931,2021-08-29,2021-09-15,17,408.0,8,2021,34,Sun,1835,475,118,1,118,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket"
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2435,475,118,3,354,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket"
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,26,639,93,3,279,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket"
489,Isahella Enrique,Polygender,59,43 Oscar LoopSuite 946,2537,West Phoenix,New South Wales,Australia,281,19908,2021-07-03,2021-07-15,12,288.00000000000006,7,2021,26,Sat,1359,639,93,1,93,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket"
496,John Panchen,Bigender,32,35 Barrows RunApt. 970,3261,Evansburgh,South Australia,Australia,988,27204,2021-02-04,2021-02-16,12,288.00000000000006,2,2021,5,Thu,4943,639,93,3,279,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket"
573,Atlante Dissman,Male,37,80 Charles CircuitSuite 023,7541,Abbeyshire,South Australia,Australia,106,12033,2021-03-09,2021-03-28,19,456.0,3,2021,10,Tue,478,639,93,2,186,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket"
632,Darby Jeffries,Agender,55,704 Wright CourtApt. 223,3450,South Anthonyburgh,Northern Territory,Australia,757,45216,2021-06-03,2021-06-15,12,288.00000000000006,6,2021,22,Thu,3793,639,93,1,93,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket"
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,122,603,112,1,112,Jacket,Cardigan,L,orange,118,79,"A orange coloured, L sized, Cardigan Jacket"
639,Tobin Jeffryes,Non-binary,40,23 Zara KnollApt. 502,6722,Lake Alice,Victoria,Australia,118,37950,2021-02-20,2021-02-22,2,48.0,2,2021,7,Sat,548,603,112,2,224,Jacket,Cardigan,L,orange,118,79,"A orange coloured, L sized, Cardigan Jacket"
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,822,520,102,2,204,Jacket,Windbreaker,XS,violet,109,68,"A violet coloured, XS sized, Windbreaker Jacket"
448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,25,600.0,10,2021,42,Fri,391,520,102,3,306,Jacket,Windbreaker,XS,violet,109,68,"A violet coloured, XS sized, Windbreaker Jacket"
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,824,812,117,1,117,Jacket,Shearling,M,orange,95,45,"A orange coloured, M sized, Shearling Jacket"
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2385,812,117,1,117,Jacket,Shearling,M,orange,95,45,"A orange coloured, M sized, Shearling Jacket"
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,826,785,91,1,91,Jacket,Pullover,XS,green,114,70,"A green coloured, XS sized, Pullover Jacket"
606,Averyl Atthow,Polygender,53,24 Alexis BoulevardSuite 321,8684,Calebville,New South Wales,Australia,425,12705,2021-02-21,2021-03-17,24,576.0000000000001,2,2021,7,Sun,2120,785,91,2,182,Jacket,Pullover,XS,green,114,70,"A green coloured, XS sized, Pullover Jacket"
446,Benny Songist,Non-binary,47,165 Hermiston LoopSuite 403,1552,North Lukeshire,Tasmania,Australia,397,33872,2021-02-03,2021-02-22,19,456.0,2,2021,5,Wed,1979,963,97,3,291,Trousers,Slim-Fit,L,green,119,43,"A green coloured, L sized, Slim-Fit Trousers"
729,Gerri McCarle,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,417,45024,2021-09-14,2021-10-11,27,648.0,9,2021,37,Tue,2072,963,97,1,97,Trousers,Slim-Fit,L,green,119,43,"A green coloured, L sized, Slim-Fit Trousers"
446,Benny Songist,Non-binary,47,165 Hermiston LoopSuite 403,1552,North Lukeshire,Tasmania,Australia,896,46213,2021-03-14,2021-03-31,17,408.0,3,2021,10,Sun,4493,905,94,1,94,Trousers,Cords,XS,violet,113,76,"A violet coloured, XS sized, Cords Trousers"
669,Bobbi Pickerill,Genderfluid,68,1463 Hills RidgeApt. 034,4318,Bauchland,Victoria,Australia,887,10969,2021-01-27,2021-02-20,24,576.0000000000001,1,2021,4,Wed,4451,905,94,2,188,Trousers,Cords,XS,violet,113,76,"A violet coloured, XS sized, Cords Trousers"
450,Devonne Martinetto,Genderfluid,59,655 Max TrailSuite 049,5146,West Lucy,New South Wales,Australia,456,53893,2021-06-28,2021-07-20,22,528.0000000000001,6,2021,26,Mon,2247,15,96,3,288,Shirt,Oxford Cloth,XS,green,114,68,"A green coloured, XS sized, Oxford Cloth Shirt"
450,Devonne Martinetto,Genderfluid,59,655 Max TrailSuite 049,5146,West Lucy,New South Wales,Australia,456,53893,2021-06-28,2021-07-20,22,528.0000000000001,6,2021,26,Mon,2248,15,96,2,192,Shirt,Oxford Cloth,XS,green,114,68,"A green coloured, XS sized, Oxford Cloth Shirt"
601,Sol Adhams,Male,55,010 Cartwright TrackApt. 920,1625,Sebastianbury,South Australia,Australia,388,34341,2021-02-12,2021-02-17,5,120.0,2,2021,6,Fri,1933,15,96,2,192,Shirt,Oxford Cloth,XS,green,114,68,"A green coloured, XS sized, Oxford Cloth Shirt"
620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,279,51563,2021-07-25,2021-07-28,3,72.00000000000001,7,2021,29,Sun,1347,15,96,2,192,Shirt,Oxford Cloth,XS,green,114,68,"A green coloured, XS sized, Oxford Cloth Shirt"
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,346,35045,2021-03-23,2021-04-06,14,336.0,3,2021,12,Tue,1694,15,96,3,288,Shirt,Oxford Cloth,XS,green,114,68,"A green coloured, XS sized, Oxford Cloth Shirt"
452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,8,192.0,10,2021,41,Fri,2356,641,93,1,93,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket"
772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,26,624.0,6,2021,24,Thu,3527,641,93,1,93,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket"
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,6,144.00000000000003,5,2021,20,Tue,3192,641,93,2,186,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket"
809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-06-13,2021-07-07,24,576.0000000000001,6,2021,23,Sun,398,641,93,1,93,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket"
452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,8,192.0,10,2021,41,Fri,2358,1056,93,3,279,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
550,Marna Lammerts,Male,22,276 Jade CourtSuite 661,4050,Sophiafurt,New South Wales,Australia,871,10888,2021-09-24,2021-10-08,14,336.0,9,2021,38,Fri,4360,1056,93,1,93,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,111,34096,2021-03-30,2021-04-14,15,360.0,3,2021,13,Tue,506,1056,93,2,186,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,392,32036,2021-01-12,2021-01-25,13,312.0,1,2021,2,Tue,1955,1056,93,1,93,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,577,29313,2021-02-20,2021-03-12,20,480.0,2,2021,7,Sat,2880,1056,93,3,279,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
898,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,590,27817,2021-07-06,2021-07-15,9,216.0,7,2021,27,Tue,2963,1056,93,2,186,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers"
453,Guthry Ure,Polygender,35,400 Beau PlaceSuite 439,2891,Kreigerberg,Tasmania,Australia,737,30264,2021-05-26,2021-05-30,4,96.0,5,2021,21,Wed,3683,552,98,1,98,Jacket,Leather,M,indigo,113,71,"A indigo coloured, M sized, Leather Jacket"
453,Guthry Ure,Polygender,35,400 Beau PlaceSuite 439,2891,Kreigerberg,Tasmania,Australia,737,30264,2021-05-26,2021-05-30,4,96.0,5,2021,21,Wed,3685,1160,99,1,99,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers"
933,Lenna Beau,Genderqueer,36,76 Thomas ParkwaySuite 490,4468,Port Lillianside,South Australia,Australia,319,29837,2021-08-22,2021-09-16,25,600.0,8,2021,33,Sun,1556,1160,99,1,99,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers"
963,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,927,24139,2021-08-02,2021-08-06,4,96.0,8,2021,31,Mon,4632,1160,99,3,297,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers"
